[2J[Hstart,101.17%,0.37%,end
[2J[Hstart,101.17%,0.37%,end
[2J[Hstart,115.84%,0.78%,end
[2J[Hstart,115.84%,0.78%,end
[2J[Hstart,91.14%,1.32%,end
[2J[Hstart,91.14%,1.32%,end
[2J[Hstart,84.80%,0.07%,end
[2J[Hstart,84.80%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,15.47%,0.08%,end
[2J[Hstart,15.47%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,60.91%,0.30%,end
[2J[Hstart,60.91%,0.30%,end
[2J[Hstart,99.54%,0.61%,end
[2J[Hstart,99.54%,0.61%,end
[2J[Hstart,91.18%,1.32%,end
[2J[Hstart,91.18%,1.32%,end
[2J[Hstart,88.51%,1.33%,end
[2J[Hstart,88.51%,1.33%,end
[2J[Hstart,88.51%,1.33%,end
[2J[Hstart,46.38%,0.08%,end
[2J[Hstart,46.38%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,80.35%,0.29%,end
[2J[Hstart,80.35%,0.29%,end
[2J[Hstart,80.35%,0.29%,end
[2J[Hstart,80.35%,0.29%,end
[2J[Hstart,103.27%,0.97%,end
[2J[Hstart,103.27%,0.97%,end
[2J[Hstart,89.40%,1.32%,end
[2J[Hstart,89.40%,1.32%,end
[2J[Hstart,78.61%,0.08%,end
[2J[Hstart,78.61%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,22.98%,0.08%,end
[2J[Hstart,22.98%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,26.05%,0.24%,end
[2J[Hstart,26.05%,0.24%,end
[2J[Hstart,106.84%,0.28%,end
[2J[Hstart,106.84%,0.28%,end
[2J[Hstart,100.57%,0.79%,end
[2J[Hstart,100.57%,0.79%,end
[2J[Hstart,86.36%,1.31%,end
[2J[Hstart,86.36%,1.31%,end
[2J[Hstart,87.03%,1.31%,end
[2J[Hstart,87.03%,1.31%,end
[2J[Hstart,23.55%,0.08%,end
[2J[Hstart,23.55%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,18.40%,0.09%,end
[2J[Hstart,18.40%,0.09%,end
[2J[Hstart,9.14%,0.08%,end
[2J[Hstart,9.14%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,73.16%,0.30%,end
[2J[Hstart,73.16%,0.30%,end
[2J[Hstart,100.21%,0.72%,end
[2J[Hstart,100.21%,0.72%,end
[2J[Hstart,93.91%,1.15%,end
[2J[Hstart,93.91%,1.15%,end
[2J[Hstart,84.69%,1.31%,end
[2J[Hstart,84.69%,1.31%,end
[2J[Hstart,70.61%,0.08%,end
[2J[Hstart,70.61%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,17.91%,0.08%,end
[2J[Hstart,17.91%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,82.07%,0.30%,end
[2J[Hstart,82.07%,0.30%,end
[2J[Hstart,82.07%,0.30%,end
[2J[Hstart,82.07%,0.30%,end
[2J[Hstart,99.98%,1.27%,end
[2J[Hstart,99.98%,1.27%,end
[2J[Hstart,89.70%,1.34%,end
[2J[Hstart,89.70%,1.34%,end
[2J[Hstart,46.05%,0.08%,end
[2J[Hstart,46.05%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,11.33%,0.09%,end
[2J[Hstart,11.33%,0.09%,end
[2J[Hstart,17.76%,0.08%,end
[2J[Hstart,17.76%,0.08%,end
[2J[Hstart,69.65%,0.30%,end
[2J[Hstart,69.65%,0.30%,end
[2J[Hstart,100.25%,0.70%,end
[2J[Hstart,100.25%,0.70%,end
[2J[Hstart,90.29%,1.33%,end
[2J[Hstart,90.29%,1.33%,end
[2J[Hstart,87.91%,1.32%,end
[2J[Hstart,87.91%,1.32%,end
[2J[Hstart,28.69%,0.08%,end
[2J[Hstart,28.69%,0.08%,end
[2J[Hstart,30.91%,0.09%,end
[2J[Hstart,30.91%,0.09%,end
[2J[Hstart,0.47%,0.08%,end
[2J[Hstart,0.47%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,68.61%,0.30%,end
[2J[Hstart,68.61%,0.30%,end
[2J[Hstart,100.56%,0.62%,end
[2J[Hstart,100.56%,0.62%,end
[2J[Hstart,106.93%,1.28%,end
[2J[Hstart,106.93%,1.28%,end
[2J[Hstart,86.76%,1.33%,end
[2J[Hstart,86.76%,1.33%,end
[2J[Hstart,46.89%,0.08%,end
[2J[Hstart,46.89%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,27.86%,0.08%,end
[2J[Hstart,27.86%,0.08%,end
[2J[Hstart,27.86%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,69.85%,0.30%,end
[2J[Hstart,69.85%,0.30%,end
[2J[Hstart,99.76%,0.73%,end
[2J[Hstart,99.76%,0.73%,end
[2J[Hstart,92.36%,1.32%,end
[2J[Hstart,92.36%,1.32%,end
[2J[Hstart,88.01%,1.31%,end
[2J[Hstart,88.01%,1.31%,end
[2J[Hstart,39.96%,0.07%,end
[2J[Hstart,39.96%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,19.40%,0.07%,end
[2J[Hstart,19.40%,0.07%,end
[2J[Hstart,98.05%,0.34%,end
[2J[Hstart,98.05%,0.34%,end
[2J[Hstart,99.76%,0.96%,end
[2J[Hstart,99.76%,0.96%,end
[2J[Hstart,84.72%,1.31%,end
[2J[Hstart,84.72%,1.31%,end
[2J[Hstart,91.63%,0.07%,end
[2J[Hstart,91.63%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,24.36%,0.07%,end
[2J[Hstart,24.36%,0.07%,end
[2J[Hstart,28.31%,0.24%,end
[2J[Hstart,28.31%,0.24%,end
[2J[Hstart,97.44%,0.51%,end
[2J[Hstart,97.44%,0.51%,end
[2J[Hstart,111.33%,0.96%,end
[2J[Hstart,111.33%,0.96%,end
[2J[Hstart,88.39%,1.33%,end
[2J[Hstart,88.39%,1.33%,end
[2J[Hstart,56.89%,0.07%,end
[2J[Hstart,56.89%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,5.54%,0.09%,end
[2J[Hstart,5.54%,0.09%,end
[2J[Hstart,18.78%,0.07%,end
[2J[Hstart,18.78%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,32.92%,0.26%,end
[2J[Hstart,32.92%,0.26%,end
[2J[Hstart,94.56%,0.43%,end
[2J[Hstart,94.56%,0.43%,end
[2J[Hstart,115.77%,1.01%,end
[2J[Hstart,115.77%,1.01%,end
[2J[Hstart,85.18%,1.31%,end
[2J[Hstart,85.18%,1.31%,end
[2J[Hstart,48.13%,0.07%,end
[2J[Hstart,48.13%,0.07%,end
[2J[Hstart,0.09%,0.07%,end
[2J[Hstart,0.09%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,22.62%,0.07%,end
[2J[Hstart,22.62%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,41.97%,0.27%,end
[2J[Hstart,41.97%,0.27%,end
[2J[Hstart,100.83%,0.58%,end
[2J[Hstart,100.83%,0.58%,end
[2J[Hstart,100.83%,0.58%,end
[2J[Hstart,118.35%,1.18%,end
[2J[Hstart,118.35%,1.18%,end
[2J[Hstart,88.01%,1.34%,end
[2J[Hstart,88.01%,1.34%,end
[2J[Hstart,36.04%,0.07%,end
[2J[Hstart,36.04%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,18.46%,0.07%,end
[2J[Hstart,18.46%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,78.57%,0.27%,end
[2J[Hstart,78.57%,0.27%,end
[2J[Hstart,78.57%,0.27%,end
[2J[Hstart,113.53%,1.15%,end
[2J[Hstart,113.53%,1.15%,end
[2J[Hstart,84.53%,1.31%,end
[2J[Hstart,84.53%,1.31%,end
[2J[Hstart,56.05%,0.07%,end
[2J[Hstart,56.05%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,35.58%,0.07%,end
[2J[Hstart,35.58%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,36.47%,0.24%,end
[2J[Hstart,36.47%,0.24%,end
[2J[Hstart,111.63%,0.38%,end
[2J[Hstart,111.63%,0.38%,end
[2J[Hstart,98.80%,0.88%,end
[2J[Hstart,98.80%,0.88%,end
[2J[Hstart,84.68%,1.32%,end
[2J[Hstart,84.68%,1.32%,end
[2J[Hstart,64.87%,0.07%,end
[2J[Hstart,64.87%,0.07%,end
[2J[Hstart,24.71%,0.07%,end
[2J[Hstart,24.71%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,27.48%,0.26%,end
[2J[Hstart,27.48%,0.26%,end
[2J[Hstart,101.41%,0.58%,end
[2J[Hstart,101.41%,0.58%,end
[2J[Hstart,101.41%,0.58%,end
[2J[Hstart,104.31%,1.33%,end
[2J[Hstart,104.31%,1.33%,end
[2J[Hstart,82.07%,1.32%,end
[2J[Hstart,82.07%,1.32%,end
[2J[Hstart,57.07%,0.08%,end
[2J[Hstart,57.07%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,18.59%,0.08%,end
[2J[Hstart,18.59%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,68.69%,0.30%,end
[2J[Hstart,68.69%,0.30%,end
[2J[Hstart,108.53%,0.72%,end
[2J[Hstart,108.53%,0.72%,end
[2J[Hstart,107.27%,1.34%,end
[2J[Hstart,107.27%,1.34%,end
[2J[Hstart,85.17%,1.29%,end
[2J[Hstart,85.17%,1.29%,end
[2J[Hstart,44.77%,0.08%,end
[2J[Hstart,44.77%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,37.67%,0.29%,end
[2J[Hstart,37.67%,0.29%,end
[2J[Hstart,99.45%,0.55%,end
[2J[Hstart,99.45%,0.55%,end
[2J[Hstart,89.36%,1.32%,end
[2J[Hstart,89.36%,1.32%,end
[2J[Hstart,89.46%,1.33%,end
[2J[Hstart,89.46%,1.33%,end
[2J[Hstart,36.42%,0.07%,end
[2J[Hstart,36.42%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,24.71%,0.09%,end
[2J[Hstart,24.71%,0.09%,end
[2J[Hstart,2.58%,0.07%,end
[2J[Hstart,2.58%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,60.33%,0.30%,end
[2J[Hstart,60.33%,0.30%,end
[2J[Hstart,98.94%,0.68%,end
[2J[Hstart,98.94%,0.68%,end
[2J[Hstart,90.50%,1.27%,end
[2J[Hstart,90.50%,1.27%,end
[2J[Hstart,86.40%,1.32%,end
[2J[Hstart,86.40%,1.32%,end
[2J[Hstart,78.98%,0.07%,end
[2J[Hstart,78.98%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,17.88%,0.08%,end
[2J[Hstart,17.88%,0.08%,end
[2J[Hstart,18.34%,0.12%,end
[2J[Hstart,18.34%,0.12%,end
[2J[Hstart,101.05%,0.44%,end
[2J[Hstart,101.05%,0.44%,end
[2J[Hstart,95.29%,1.17%,end
[2J[Hstart,95.29%,1.17%,end
[2J[Hstart,89.94%,1.30%,end
[2J[Hstart,89.94%,1.30%,end
[2J[Hstart,82.36%,0.07%,end
[2J[Hstart,82.36%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,35.74%,0.14%,end
[2J[Hstart,35.74%,0.14%,end
[2J[Hstart,99.54%,0.40%,end
[2J[Hstart,99.54%,0.40%,end
[2J[Hstart,100.39%,1.07%,end
[2J[Hstart,100.39%,1.07%,end
[2J[Hstart,80.96%,1.31%,end
[2J[Hstart,80.96%,1.31%,end
[2J[Hstart,80.96%,1.31%,end
[2J[Hstart,71.54%,0.07%,end
[2J[Hstart,71.54%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,23.74%,0.07%,end
[2J[Hstart,23.74%,0.07%,end
[2J[Hstart,53.97%,0.29%,end
[2J[Hstart,53.97%,0.29%,end
[2J[Hstart,101.65%,0.65%,end
[2J[Hstart,101.65%,0.65%,end
[2J[Hstart,89.25%,1.35%,end
[2J[Hstart,89.25%,1.35%,end
[2J[Hstart,89.25%,1.35%,end
[2J[Hstart,92.49%,1.33%,end
[2J[Hstart,92.49%,1.33%,end
[2J[Hstart,32.28%,0.07%,end
[2J[Hstart,32.28%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,22.92%,0.07%,end
[2J[Hstart,22.92%,0.07%,end
[2J[Hstart,1.73%,0.10%,end
[2J[Hstart,1.73%,0.10%,end
[2J[Hstart,100.10%,0.27%,end
[2J[Hstart,100.10%,0.27%,end
[2J[Hstart,100.01%,0.80%,end
[2J[Hstart,100.01%,0.80%,end
[2J[Hstart,91.69%,1.32%,end
[2J[Hstart,91.69%,1.32%,end
[2J[Hstart,91.88%,1.30%,end
[2J[Hstart,91.88%,1.30%,end
[2J[Hstart,51.93%,0.07%,end
[2J[Hstart,51.93%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.77%,0.08%,end
[2J[Hstart,0.77%,0.08%,end
[2J[Hstart,0.77%,0.08%,end
[2J[Hstart,77.18%,0.30%,end
[2J[Hstart,77.18%,0.30%,end
[2J[Hstart,99.50%,0.72%,end
[2J[Hstart,99.50%,0.72%,end
[2J[Hstart,91.10%,1.32%,end
[2J[Hstart,91.10%,1.32%,end
[2J[Hstart,81.05%,0.07%,end
[2J[Hstart,81.05%,0.07%,end
[2J[Hstart,24.59%,0.07%,end
[2J[Hstart,24.59%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,5.71%,0.12%,end
[2J[Hstart,5.71%,0.12%,end
[2J[Hstart,5.71%,0.12%,end
[2J[Hstart,102.45%,0.60%,end
[2J[Hstart,102.45%,0.60%,end
[2J[Hstart,90.18%,1.33%,end
[2J[Hstart,90.18%,1.33%,end
[2J[Hstart,86.40%,1.32%,end
[2J[Hstart,86.40%,1.32%,end
[2J[Hstart,26.55%,0.07%,end
[2J[Hstart,26.55%,0.07%,end
[2J[Hstart,11.21%,0.09%,end
[2J[Hstart,11.21%,0.09%,end
[2J[Hstart,11.21%,0.09%,end
[2J[Hstart,19.30%,0.07%,end
[2J[Hstart,19.30%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,76.17%,0.30%,end
[2J[Hstart,76.17%,0.30%,end
[2J[Hstart,98.40%,0.66%,end
[2J[Hstart,98.40%,0.66%,end
[2J[Hstart,98.40%,0.66%,end
[2J[Hstart,98.40%,0.66%,end
[2J[Hstart,89.18%,1.34%,end
[2J[Hstart,89.18%,1.34%,end
[2J[Hstart,88.06%,1.23%,end
[2J[Hstart,88.06%,1.23%,end
[2J[Hstart,7.03%,0.07%,end
[2J[Hstart,7.03%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,19.25%,0.07%,end
[2J[Hstart,19.25%,0.07%,end
[2J[Hstart,40.46%,0.28%,end
[2J[Hstart,40.46%,0.28%,end
[2J[Hstart,100.06%,0.62%,end
[2J[Hstart,100.06%,0.62%,end
[2J[Hstart,87.33%,1.32%,end
[2J[Hstart,87.33%,1.32%,end
[2J[Hstart,93.55%,1.31%,end
[2J[Hstart,93.55%,1.31%,end
[2J[Hstart,47.86%,0.07%,end
[2J[Hstart,47.86%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,20.04%,0.09%,end
[2J[Hstart,20.04%,0.09%,end
[2J[Hstart,53.17%,0.28%,end
[2J[Hstart,53.17%,0.28%,end
[2J[Hstart,99.35%,0.57%,end
[2J[Hstart,99.35%,0.57%,end
[2J[Hstart,91.11%,1.20%,end
[2J[Hstart,91.11%,1.20%,end
[2J[Hstart,88.80%,1.31%,end
[2J[Hstart,88.80%,1.31%,end
[2J[Hstart,88.80%,1.31%,end
