[2J[Hstart,139.63%,1.97%,end
[2J[Hstart,171.86%,1.97%,end
[2J[Hstart,171.86%,1.97%,end
[2J[Hstart,138.63%,1.97%,end
[2J[Hstart,138.63%,1.97%,end
[2J[Hstart,146.51%,1.97%,end
[2J[Hstart,146.51%,1.97%,end
[2J[Hstart,124.65%,1.97%,end
[2J[Hstart,124.65%,1.97%,end
[2J[Hstart,152.49%,1.97%,end
[2J[Hstart,152.49%,1.97%,end
[2J[Hstart,167.41%,1.97%,end
[2J[Hstart,167.41%,1.97%,end
[2J[Hstart,132.78%,1.97%,end
[2J[Hstart,132.78%,1.97%,end
[2J[Hstart,175.98%,1.97%,end
[2J[Hstart,175.98%,1.97%,end
[2J[Hstart,154.73%,1.97%,end
[2J[Hstart,154.73%,1.97%,end
[2J[Hstart,130.52%,1.97%,end
[2J[Hstart,130.52%,1.97%,end
[2J[Hstart,137.58%,1.97%,end
[2J[Hstart,137.58%,1.97%,end
[2J[Hstart,141.58%,1.97%,end
[2J[Hstart,141.58%,1.97%,end
[2J[Hstart,188.15%,1.97%,end
[2J[Hstart,188.15%,1.97%,end
[2J[Hstart,111.68%,1.97%,end
[2J[Hstart,111.68%,1.97%,end
[2J[Hstart,97.81%,1.97%,end
[2J[Hstart,97.81%,1.97%,end
[2J[Hstart,177.03%,1.97%,end
[2J[Hstart,177.03%,1.97%,end
[2J[Hstart,136.89%,1.97%,end
[2J[Hstart,136.89%,1.97%,end
[2J[Hstart,96.53%,1.97%,end
[2J[Hstart,96.53%,1.97%,end
[2J[Hstart,151.98%,1.97%,end
[2J[Hstart,151.98%,1.97%,end
[2J[Hstart,152.15%,1.97%,end
[2J[Hstart,152.15%,1.97%,end
[2J[Hstart,134.30%,1.97%,end
[2J[Hstart,134.30%,1.97%,end
[2J[Hstart,125.78%,1.97%,end
[2J[Hstart,125.78%,1.97%,end
[2J[Hstart,186.60%,1.97%,end
[2J[Hstart,186.60%,1.97%,end
[2J[Hstart,125.26%,1.97%,end
[2J[Hstart,125.26%,1.97%,end
[2J[Hstart,118.65%,1.97%,end
[2J[Hstart,118.65%,1.97%,end
[2J[Hstart,188.91%,1.97%,end
[2J[Hstart,188.91%,1.97%,end
[2J[Hstart,185.94%,1.97%,end
[2J[Hstart,185.94%,1.97%,end
[2J[Hstart,123.01%,1.97%,end
[2J[Hstart,123.01%,1.97%,end
[2J[Hstart,161.91%,1.97%,end
[2J[Hstart,161.91%,1.97%,end
[2J[Hstart,168.15%,1.97%,end
[2J[Hstart,168.15%,1.97%,end
[2J[Hstart,121.97%,1.97%,end
[2J[Hstart,121.97%,1.97%,end
[2J[Hstart,149.41%,1.97%,end
[2J[Hstart,149.41%,1.97%,end
[2J[Hstart,174.91%,1.97%,end
[2J[Hstart,174.91%,1.97%,end
[2J[Hstart,131.74%,1.97%,end
[2J[Hstart,131.74%,1.97%,end
[2J[Hstart,125.38%,1.97%,end
[2J[Hstart,125.38%,1.97%,end
[2J[Hstart,172.48%,1.97%,end
[2J[Hstart,172.48%,1.97%,end
[2J[Hstart,111.81%,1.97%,end
[2J[Hstart,111.81%,1.97%,end
[2J[Hstart,111.81%,1.97%,end
[2J[Hstart,144.54%,1.97%,end
[2J[Hstart,144.54%,1.97%,end
[2J[Hstart,127.32%,1.97%,end
[2J[Hstart,127.32%,1.97%,end
[2J[Hstart,147.43%,1.97%,end
[2J[Hstart,147.43%,1.97%,end
[2J[Hstart,159.21%,1.97%,end
[2J[Hstart,159.21%,1.97%,end
[2J[Hstart,133.36%,1.97%,end
[2J[Hstart,133.36%,1.97%,end
[2J[Hstart,188.10%,1.97%,end
[2J[Hstart,188.10%,1.97%,end
[2J[Hstart,183.60%,1.97%,end
[2J[Hstart,183.60%,1.97%,end
[2J[Hstart,95.19%,1.97%,end
[2J[Hstart,95.19%,1.97%,end
[2J[Hstart,120.57%,1.97%,end
[2J[Hstart,120.57%,1.97%,end
[2J[Hstart,153.13%,1.97%,end
[2J[Hstart,153.13%,1.97%,end
[2J[Hstart,145.43%,1.97%,end
[2J[Hstart,145.43%,1.97%,end
[2J[Hstart,166.88%,1.97%,end
[2J[Hstart,166.88%,1.97%,end
[2J[Hstart,160.06%,1.97%,end
[2J[Hstart,160.06%,1.97%,end
[2J[Hstart,154.96%,1.97%,end
[2J[Hstart,154.96%,1.97%,end
[2J[Hstart,165.73%,1.97%,end
[2J[Hstart,165.73%,1.97%,end
[2J[Hstart,131.29%,1.97%,end
[2J[Hstart,131.29%,1.97%,end
[2J[Hstart,158.54%,1.97%,end
[2J[Hstart,158.54%,1.97%,end
[2J[Hstart,122.01%,1.97%,end
[2J[Hstart,122.01%,1.97%,end
[2J[Hstart,183.59%,1.97%,end
[2J[Hstart,183.59%,1.97%,end
[2J[Hstart,150.29%,1.97%,end
[2J[Hstart,150.29%,1.97%,end
[2J[Hstart,138.43%,1.97%,end
[2J[Hstart,138.43%,1.97%,end
[2J[Hstart,143.30%,1.97%,end
[2J[Hstart,143.30%,1.97%,end
[2J[Hstart,147.38%,1.97%,end
[2J[Hstart,147.38%,1.97%,end
[2J[Hstart,145.98%,1.97%,end
[2J[Hstart,145.98%,1.97%,end
[2J[Hstart,133.59%,1.97%,end
[2J[Hstart,133.59%,1.97%,end
[2J[Hstart,167.86%,1.97%,end
[2J[Hstart,167.86%,1.97%,end
[2J[Hstart,149.17%,1.97%,end
[2J[Hstart,149.17%,1.97%,end
[2J[Hstart,100.57%,1.97%,end
[2J[Hstart,100.57%,1.97%,end
[2J[Hstart,135.75%,1.97%,end
[2J[Hstart,135.75%,1.97%,end
[2J[Hstart,147.74%,1.97%,end
[2J[Hstart,147.74%,1.97%,end
[2J[Hstart,147.47%,1.97%,end
[2J[Hstart,147.47%,1.97%,end
[2J[Hstart,151.39%,1.97%,end
[2J[Hstart,151.39%,1.97%,end
[2J[Hstart,137.04%,1.97%,end
[2J[Hstart,137.04%,1.97%,end
[2J[Hstart,157.37%,1.97%,end
[2J[Hstart,157.37%,1.97%,end
[2J[Hstart,113.14%,1.97%,end
[2J[Hstart,113.14%,1.97%,end
[2J[Hstart,110.81%,1.97%,end
[2J[Hstart,110.81%,1.97%,end
[2J[Hstart,123.60%,1.97%,end
[2J[Hstart,123.60%,1.97%,end
[2J[Hstart,100.83%,1.97%,end
[2J[Hstart,100.83%,1.97%,end
[2J[Hstart,129.02%,1.97%,end
[2J[Hstart,129.02%,1.97%,end
[2J[Hstart,121.57%,1.97%,end
[2J[Hstart,121.57%,1.97%,end
[2J[Hstart,167.93%,1.97%,end
[2J[Hstart,167.93%,1.97%,end
[2J[Hstart,130.85%,1.97%,end
[2J[Hstart,130.85%,1.97%,end
[2J[Hstart,89.60%,1.97%,end
[2J[Hstart,89.60%,1.97%,end
[2J[Hstart,155.14%,1.97%,end
[2J[Hstart,155.14%,1.97%,end
[2J[Hstart,160.90%,1.97%,end
[2J[Hstart,160.90%,1.97%,end
[2J[Hstart,156.90%,1.97%,end
[2J[Hstart,156.90%,1.97%,end
[2J[Hstart,150.60%,1.97%,end
[2J[Hstart,150.60%,1.97%,end
[2J[Hstart,141.69%,1.97%,end
[2J[Hstart,141.69%,1.97%,end
[2J[Hstart,171.78%,1.97%,end
[2J[Hstart,171.78%,1.97%,end
[2J[Hstart,99.84%,1.97%,end
[2J[Hstart,99.84%,1.97%,end
[2J[Hstart,149.41%,1.97%,end
[2J[Hstart,149.41%,1.97%,end
[2J[Hstart,167.31%,1.97%,end
[2J[Hstart,167.31%,1.97%,end
[2J[Hstart,133.66%,1.97%,end
[2J[Hstart,133.66%,1.97%,end
[2J[Hstart,174.21%,1.97%,end
[2J[Hstart,174.21%,1.97%,end
[2J[Hstart,138.96%,1.97%,end
[2J[Hstart,138.96%,1.97%,end
[2J[Hstart,132.99%,1.98%,end
[2J[Hstart,132.99%,1.98%,end
[2J[Hstart,150.99%,1.97%,end
[2J[Hstart,150.99%,1.97%,end
[2J[Hstart,78.34%,1.96%,end
[2J[Hstart,78.34%,1.96%,end
[2J[Hstart,0.08%,1.96%,end
[2J[Hstart,0.08%,1.96%,end
[2J[Hstart,2.91%,1.96%,end
[2J[Hstart,2.91%,1.96%,end
[2J[Hstart,0.41%,1.96%,end
[2J[Hstart,0.41%,1.96%,end
[2J[Hstart,2.88%,0.16%,end
[2J[Hstart,2.88%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.83%,0.16%,end
[2J[Hstart,2.83%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.82%,0.16%,end
[2J[Hstart,2.82%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.59%,0.16%,end
[2J[Hstart,2.59%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.87%,0.16%,end
[2J[Hstart,2.87%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.76%,0.16%,end
[2J[Hstart,2.76%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.25%,0.16%,end
[2J[Hstart,3.25%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.42%,0.16%,end
[2J[Hstart,2.42%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.20%,0.16%,end
[2J[Hstart,3.20%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.73%,0.16%,end
[2J[Hstart,2.73%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.78%,0.16%,end
[2J[Hstart,2.78%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,1.80%,0.17%,end
[2J[Hstart,1.80%,0.17%,end
[2J[Hstart,0.99%,0.16%,end
[2J[Hstart,0.99%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.22%,0.16%,end
[2J[Hstart,3.22%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.63%,0.16%,end
[2J[Hstart,2.63%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.31%,0.16%,end
[2J[Hstart,3.31%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.58%,0.16%,end
[2J[Hstart,2.58%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.04%,0.16%,end
[2J[Hstart,3.04%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.76%,0.16%,end
[2J[Hstart,2.76%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.56%,0.16%,end
[2J[Hstart,2.56%,0.16%,end
[2J[Hstart,0.10%,0.16%,end
[2J[Hstart,0.10%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.01%,0.16%,end
[2J[Hstart,3.01%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.76%,0.16%,end
[2J[Hstart,2.76%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.92%,0.16%,end
[2J[Hstart,2.92%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.98%,0.16%,end
[2J[Hstart,3.98%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,4.04%,0.16%,end
[2J[Hstart,4.04%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.68%,0.16%,end
[2J[Hstart,2.68%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.22%,0.16%,end
[2J[Hstart,3.22%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.25%,0.16%,end
[2J[Hstart,2.25%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.55%,0.16%,end
[2J[Hstart,2.55%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.78%,0.16%,end
[2J[Hstart,2.78%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.05%,0.16%,end
[2J[Hstart,2.05%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,4.07%,0.16%,end
[2J[Hstart,4.07%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.11%,0.16%,end
[2J[Hstart,3.11%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.25%,0.16%,end
[2J[Hstart,2.25%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.49%,0.16%,end
[2J[Hstart,2.49%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.58%,0.16%,end
[2J[Hstart,2.58%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.31%,0.16%,end
[2J[Hstart,3.31%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.30%,0.16%,end
[2J[Hstart,2.30%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.26%,0.16%,end
[2J[Hstart,3.26%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.28%,0.16%,end
[2J[Hstart,3.28%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.71%,0.16%,end
[2J[Hstart,2.71%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,4.09%,0.16%,end
[2J[Hstart,4.09%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.34%,0.16%,end
[2J[Hstart,3.34%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.52%,0.16%,end
[2J[Hstart,3.52%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.43%,0.16%,end
[2J[Hstart,2.43%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.22%,0.16%,end
[2J[Hstart,3.22%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,3.24%,0.16%,end
[2J[Hstart,3.24%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
[2J[Hstart,2.50%,0.16%,end
[2J[Hstart,2.50%,0.16%,end
[2J[Hstart,0.00%,0.16%,end
