[2J[Hstart,142.42%,5.13%,end
[2J[Hstart,185.52%,5.12%,end
[2J[Hstart,185.52%,5.12%,end
[2J[Hstart,136.59%,5.12%,end
[2J[Hstart,136.59%,5.12%,end
[2J[Hstart,190.10%,5.12%,end
[2J[Hstart,190.10%,5.12%,end
[2J[Hstart,144.90%,5.12%,end
[2J[Hstart,144.90%,5.12%,end
[2J[Hstart,144.25%,5.12%,end
[2J[Hstart,144.25%,5.12%,end
[2J[Hstart,140.52%,5.12%,end
[2J[Hstart,140.52%,5.12%,end
[2J[Hstart,161.95%,5.12%,end
[2J[Hstart,161.95%,5.12%,end
[2J[Hstart,165.41%,5.12%,end
[2J[Hstart,165.41%,5.12%,end
[2J[Hstart,146.82%,5.12%,end
[2J[Hstart,146.82%,5.12%,end
[2J[Hstart,180.76%,5.12%,end
[2J[Hstart,180.76%,5.12%,end
[2J[Hstart,147.75%,5.13%,end
[2J[Hstart,147.75%,5.13%,end
[2J[Hstart,129.37%,5.12%,end
[2J[Hstart,129.37%,5.12%,end
[2J[Hstart,123.52%,5.12%,end
[2J[Hstart,123.52%,5.12%,end
[2J[Hstart,181.57%,5.12%,end
[2J[Hstart,181.57%,5.12%,end
[2J[Hstart,141.55%,5.12%,end
[2J[Hstart,141.55%,5.12%,end
[2J[Hstart,172.54%,5.12%,end
[2J[Hstart,172.54%,5.12%,end
[2J[Hstart,155.46%,5.12%,end
[2J[Hstart,155.46%,5.12%,end
[2J[Hstart,150.16%,5.12%,end
[2J[Hstart,150.16%,5.12%,end
[2J[Hstart,123.24%,5.12%,end
[2J[Hstart,123.24%,5.12%,end
[2J[Hstart,175.19%,5.12%,end
[2J[Hstart,175.19%,5.12%,end
[2J[Hstart,149.79%,5.12%,end
[2J[Hstart,149.79%,5.12%,end
[2J[Hstart,142.68%,5.12%,end
[2J[Hstart,142.68%,5.12%,end
[2J[Hstart,178.20%,5.12%,end
[2J[Hstart,178.20%,5.12%,end
[2J[Hstart,172.31%,5.12%,end
[2J[Hstart,172.31%,5.12%,end
[2J[Hstart,144.51%,5.12%,end
[2J[Hstart,144.51%,5.12%,end
[2J[Hstart,112.46%,5.13%,end
[2J[Hstart,112.46%,5.13%,end
[2J[Hstart,184.62%,5.12%,end
[2J[Hstart,184.62%,5.12%,end
[2J[Hstart,140.80%,5.12%,end
[2J[Hstart,140.80%,5.12%,end
[2J[Hstart,166.29%,5.12%,end
[2J[Hstart,166.29%,5.12%,end
[2J[Hstart,154.67%,5.12%,end
[2J[Hstart,154.67%,5.12%,end
[2J[Hstart,175.06%,5.12%,end
[2J[Hstart,175.06%,5.12%,end
[2J[Hstart,140.84%,5.12%,end
[2J[Hstart,140.84%,5.12%,end
[2J[Hstart,112.48%,5.12%,end
[2J[Hstart,112.48%,5.12%,end
[2J[Hstart,165.39%,5.12%,end
[2J[Hstart,165.39%,5.12%,end
[2J[Hstart,148.37%,5.12%,end
[2J[Hstart,148.37%,5.12%,end
[2J[Hstart,176.25%,5.12%,end
[2J[Hstart,176.25%,5.12%,end
[2J[Hstart,151.47%,5.12%,end
[2J[Hstart,151.47%,5.12%,end
[2J[Hstart,186.71%,5.12%,end
[2J[Hstart,186.71%,5.12%,end
[2J[Hstart,148.28%,5.12%,end
[2J[Hstart,148.28%,5.12%,end
[2J[Hstart,177.70%,5.12%,end
[2J[Hstart,177.70%,5.12%,end
[2J[Hstart,123.78%,5.13%,end
[2J[Hstart,123.78%,5.13%,end
[2J[Hstart,161.03%,5.12%,end
[2J[Hstart,161.03%,5.12%,end
[2J[Hstart,150.14%,5.12%,end
[2J[Hstart,150.14%,5.12%,end
[2J[Hstart,163.16%,5.12%,end
[2J[Hstart,163.16%,5.12%,end
[2J[Hstart,153.37%,5.12%,end
[2J[Hstart,153.37%,5.12%,end
[2J[Hstart,123.03%,5.12%,end
[2J[Hstart,123.03%,5.12%,end
[2J[Hstart,164.08%,5.12%,end
[2J[Hstart,164.08%,5.12%,end
[2J[Hstart,134.24%,5.12%,end
[2J[Hstart,134.24%,5.12%,end
[2J[Hstart,167.93%,5.13%,end
[2J[Hstart,167.93%,5.13%,end
[2J[Hstart,142.39%,5.12%,end
[2J[Hstart,142.39%,5.12%,end
[2J[Hstart,185.80%,5.12%,end
[2J[Hstart,185.80%,5.12%,end
[2J[Hstart,147.96%,5.12%,end
[2J[Hstart,147.96%,5.12%,end
[2J[Hstart,147.96%,5.12%,end
[2J[Hstart,139.30%,5.13%,end
[2J[Hstart,139.30%,5.13%,end
[2J[Hstart,161.00%,5.12%,end
[2J[Hstart,161.00%,5.12%,end
[2J[Hstart,173.12%,5.12%,end
[2J[Hstart,173.12%,5.12%,end
[2J[Hstart,158.66%,5.12%,end
[2J[Hstart,158.66%,5.12%,end
[2J[Hstart,147.30%,5.13%,end
[2J[Hstart,147.30%,5.13%,end
[2J[Hstart,180.35%,5.12%,end
[2J[Hstart,180.35%,5.12%,end
[2J[Hstart,132.59%,5.12%,end
[2J[Hstart,132.59%,5.12%,end
[2J[Hstart,161.10%,5.12%,end
[2J[Hstart,161.10%,5.12%,end
[2J[Hstart,144.61%,5.13%,end
[2J[Hstart,144.61%,5.13%,end
[2J[Hstart,184.40%,5.12%,end
[2J[Hstart,184.40%,5.12%,end
[2J[Hstart,141.64%,5.12%,end
[2J[Hstart,141.64%,5.12%,end
[2J[Hstart,171.86%,5.12%,end
[2J[Hstart,171.86%,5.12%,end
[2J[Hstart,121.68%,5.13%,end
[2J[Hstart,121.68%,5.13%,end
[2J[Hstart,185.14%,5.12%,end
[2J[Hstart,185.14%,5.12%,end
[2J[Hstart,140.07%,5.12%,end
[2J[Hstart,140.07%,5.12%,end
[2J[Hstart,166.06%,5.12%,end
[2J[Hstart,166.06%,5.12%,end
[2J[Hstart,168.04%,5.12%,end
[2J[Hstart,168.04%,5.12%,end
[2J[Hstart,157.47%,5.12%,end
[2J[Hstart,157.47%,5.12%,end
[2J[Hstart,142.35%,5.12%,end
[2J[Hstart,142.35%,5.12%,end
[2J[Hstart,137.83%,5.13%,end
[2J[Hstart,137.83%,5.13%,end
[2J[Hstart,183.91%,5.12%,end
[2J[Hstart,183.91%,5.12%,end
[2J[Hstart,101.70%,5.12%,end
[2J[Hstart,101.70%,5.12%,end
[2J[Hstart,159.95%,5.12%,end
[2J[Hstart,159.95%,5.12%,end
[2J[Hstart,155.78%,5.12%,end
[2J[Hstart,155.78%,5.12%,end
[2J[Hstart,167.33%,5.12%,end
[2J[Hstart,167.33%,5.12%,end
[2J[Hstart,132.95%,5.12%,end
[2J[Hstart,132.95%,5.12%,end
[2J[Hstart,149.35%,5.12%,end
[2J[Hstart,149.35%,5.12%,end
[2J[Hstart,168.57%,5.12%,end
[2J[Hstart,168.57%,5.12%,end
[2J[Hstart,176.53%,5.12%,end
[2J[Hstart,176.53%,5.12%,end
[2J[Hstart,153.22%,5.12%,end
[2J[Hstart,153.22%,5.12%,end
[2J[Hstart,122.44%,5.13%,end
[2J[Hstart,122.44%,5.13%,end
[2J[Hstart,175.36%,5.12%,end
[2J[Hstart,175.36%,5.12%,end
[2J[Hstart,143.33%,5.12%,end
[2J[Hstart,143.33%,5.12%,end
[2J[Hstart,167.53%,5.12%,end
[2J[Hstart,167.53%,5.12%,end
[2J[Hstart,163.70%,5.13%,end
[2J[Hstart,163.70%,5.13%,end
[2J[Hstart,181.61%,5.12%,end
[2J[Hstart,181.61%,5.12%,end
[2J[Hstart,120.87%,5.12%,end
[2J[Hstart,120.87%,5.12%,end
[2J[Hstart,105.40%,5.12%,end
[2J[Hstart,105.40%,5.12%,end
[2J[Hstart,185.11%,5.12%,end
[2J[Hstart,185.11%,5.12%,end
[2J[Hstart,159.14%,5.12%,end
[2J[Hstart,159.14%,5.12%,end
[2J[Hstart,160.80%,5.12%,end
[2J[Hstart,160.80%,5.12%,end
[2J[Hstart,126.30%,5.12%,end
[2J[Hstart,126.30%,5.12%,end
[2J[Hstart,184.03%,5.12%,end
[2J[Hstart,184.03%,5.12%,end
[2J[Hstart,93.82%,5.12%,end
[2J[Hstart,93.82%,5.12%,end
[2J[Hstart,154.28%,5.12%,end
[2J[Hstart,154.28%,5.12%,end
[2J[Hstart,152.64%,5.13%,end
[2J[Hstart,152.64%,5.13%,end
[2J[Hstart,188.58%,5.12%,end
[2J[Hstart,188.58%,5.12%,end
[2J[Hstart,150.67%,5.12%,end
[2J[Hstart,150.67%,5.12%,end
[2J[Hstart,143.35%,5.12%,end
[2J[Hstart,143.35%,5.12%,end
[2J[Hstart,181.39%,5.12%,end
[2J[Hstart,181.39%,5.12%,end
[2J[Hstart,124.43%,5.12%,end
[2J[Hstart,124.43%,5.12%,end
[2J[Hstart,139.67%,5.12%,end
[2J[Hstart,139.67%,5.12%,end
[2J[Hstart,101.90%,5.13%,end
[2J[Hstart,101.90%,5.13%,end
[2J[Hstart,182.39%,5.12%,end
[2J[Hstart,182.39%,5.12%,end
[2J[Hstart,163.98%,5.12%,end
[2J[Hstart,163.98%,5.12%,end
[2J[Hstart,162.64%,5.12%,end
[2J[Hstart,162.64%,5.12%,end
[2J[Hstart,161.24%,5.12%,end
[2J[Hstart,161.24%,5.12%,end
[2J[Hstart,147.40%,5.12%,end
[2J[Hstart,147.40%,5.12%,end
[2J[Hstart,133.98%,5.12%,end
[2J[Hstart,133.98%,5.12%,end
[2J[Hstart,175.22%,5.12%,end
[2J[Hstart,175.22%,5.12%,end
[2J[Hstart,133.57%,5.13%,end
[2J[Hstart,133.57%,5.13%,end
[2J[Hstart,162.71%,5.12%,end
[2J[Hstart,162.71%,5.12%,end
[2J[Hstart,161.45%,5.12%,end
[2J[Hstart,161.45%,5.12%,end
[2J[Hstart,151.79%,5.13%,end
[2J[Hstart,151.79%,5.13%,end
[2J[Hstart,148.13%,5.12%,end
[2J[Hstart,148.13%,5.12%,end
[2J[Hstart,145.67%,5.12%,end
[2J[Hstart,145.67%,5.12%,end
[2J[Hstart,177.70%,5.12%,end
[2J[Hstart,177.70%,5.12%,end
[2J[Hstart,158.09%,5.12%,end
[2J[Hstart,158.09%,5.12%,end
[2J[Hstart,168.04%,5.12%,end
[2J[Hstart,168.04%,5.12%,end
[2J[Hstart,84.91%,5.12%,end
[2J[Hstart,84.91%,5.12%,end
[2J[Hstart,166.36%,5.12%,end
[2J[Hstart,166.36%,5.12%,end
[2J[Hstart,140.56%,5.14%,end
[2J[Hstart,140.56%,5.14%,end
[2J[Hstart,173.63%,5.12%,end
[2J[Hstart,173.63%,5.12%,end
[2J[Hstart,162.08%,5.12%,end
[2J[Hstart,162.08%,5.12%,end
[2J[Hstart,182.84%,5.12%,end
[2J[Hstart,182.84%,5.12%,end
[2J[Hstart,123.08%,5.12%,end
[2J[Hstart,123.08%,5.12%,end
[2J[Hstart,135.05%,5.12%,end
[2J[Hstart,135.05%,5.12%,end
[2J[Hstart,184.08%,5.12%,end
[2J[Hstart,184.08%,5.12%,end
[2J[Hstart,160.19%,5.12%,end
[2J[Hstart,160.19%,5.12%,end
[2J[Hstart,195.65%,5.12%,end
[2J[Hstart,195.65%,5.12%,end
[2J[Hstart,145.28%,5.12%,end
[2J[Hstart,145.28%,5.12%,end
[2J[Hstart,167.44%,5.12%,end
[2J[Hstart,167.44%,5.12%,end
[2J[Hstart,101.01%,5.13%,end
[2J[Hstart,101.01%,5.13%,end
[2J[Hstart,122.43%,5.12%,end
[2J[Hstart,122.43%,5.12%,end
[2J[Hstart,150.62%,5.12%,end
[2J[Hstart,150.62%,5.12%,end
[2J[Hstart,182.76%,5.12%,end
[2J[Hstart,182.76%,5.12%,end
[2J[Hstart,136.59%,5.13%,end
[2J[Hstart,136.59%,5.13%,end
[2J[Hstart,126.41%,5.12%,end
[2J[Hstart,126.41%,5.12%,end
[2J[Hstart,162.27%,5.12%,end
[2J[Hstart,162.27%,5.12%,end
[2J[Hstart,149.45%,5.12%,end
[2J[Hstart,149.45%,5.12%,end
[2J[Hstart,167.10%,5.14%,end
[2J[Hstart,167.10%,5.14%,end
[2J[Hstart,168.61%,5.12%,end
[2J[Hstart,168.61%,5.12%,end
[2J[Hstart,177.38%,5.12%,end
[2J[Hstart,177.38%,5.12%,end
[2J[Hstart,128.86%,5.12%,end
[2J[Hstart,128.86%,5.12%,end
[2J[Hstart,111.04%,5.14%,end
[2J[Hstart,111.04%,5.14%,end
[2J[Hstart,179.50%,5.12%,end
[2J[Hstart,179.50%,5.12%,end
[2J[Hstart,180.24%,5.12%,end
[2J[Hstart,180.24%,5.12%,end
[2J[Hstart,143.27%,5.12%,end
[2J[Hstart,143.27%,5.12%,end
[2J[Hstart,143.27%,5.12%,end
[2J[Hstart,152.92%,5.12%,end
[2J[Hstart,152.92%,5.12%,end
[2J[Hstart,175.67%,5.12%,end
[2J[Hstart,175.67%,5.12%,end
[2J[Hstart,146.31%,5.12%,end
[2J[Hstart,146.31%,5.12%,end
[2J[Hstart,134.10%,5.12%,end
[2J[Hstart,134.10%,5.12%,end
[2J[Hstart,171.78%,5.13%,end
[2J[Hstart,171.78%,5.13%,end
[2J[Hstart,179.54%,5.13%,end
[2J[Hstart,179.54%,5.13%,end
[2J[Hstart,140.50%,5.12%,end
[2J[Hstart,140.50%,5.12%,end
[2J[Hstart,135.47%,5.14%,end
[2J[Hstart,135.47%,5.14%,end
[2J[Hstart,192.94%,5.12%,end
[2J[Hstart,192.94%,5.12%,end
[2J[Hstart,130.44%,5.12%,end
[2J[Hstart,130.44%,5.12%,end
[2J[Hstart,150.75%,5.12%,end
[2J[Hstart,150.75%,5.12%,end
[2J[Hstart,126.93%,5.14%,end
[2J[Hstart,126.93%,5.14%,end
[2J[Hstart,183.50%,5.12%,end
[2J[Hstart,183.50%,5.12%,end
[2J[Hstart,146.69%,5.12%,end
[2J[Hstart,146.69%,5.12%,end
[2J[Hstart,168.08%,5.12%,end
[2J[Hstart,168.08%,5.12%,end
[2J[Hstart,134.89%,5.12%,end
[2J[Hstart,134.89%,5.12%,end
[2J[Hstart,137.45%,5.12%,end
[2J[Hstart,137.45%,5.12%,end
[2J[Hstart,133.94%,5.12%,end
[2J[Hstart,133.94%,5.12%,end
[2J[Hstart,171.87%,5.12%,end
[2J[Hstart,171.87%,5.12%,end
[2J[Hstart,170.30%,5.12%,end
[2J[Hstart,170.30%,5.12%,end
[2J[Hstart,159.47%,5.12%,end
[2J[Hstart,159.47%,5.12%,end
[2J[Hstart,164.64%,5.12%,end
[2J[Hstart,164.64%,5.12%,end
[2J[Hstart,91.93%,5.12%,end
[2J[Hstart,91.93%,5.12%,end
[2J[Hstart,155.98%,5.12%,end
[2J[Hstart,155.98%,5.12%,end
[2J[Hstart,157.01%,5.12%,end
[2J[Hstart,157.01%,5.12%,end
[2J[Hstart,191.79%,5.12%,end
[2J[Hstart,191.79%,5.12%,end
[2J[Hstart,191.54%,5.12%,end
[2J[Hstart,191.54%,5.12%,end
[2J[Hstart,106.45%,5.12%,end
[2J[Hstart,106.45%,5.12%,end
[2J[Hstart,166.71%,5.14%,end
[2J[Hstart,166.71%,5.14%,end
[2J[Hstart,152.58%,5.12%,end
[2J[Hstart,152.58%,5.12%,end
[2J[Hstart,138.99%,5.12%,end
[2J[Hstart,138.99%,5.12%,end
[2J[Hstart,158.44%,5.12%,end
[2J[Hstart,158.44%,5.12%,end
[2J[Hstart,138.12%,5.14%,end
[2J[Hstart,138.12%,5.14%,end
[2J[Hstart,182.19%,5.12%,end
[2J[Hstart,182.19%,5.12%,end
[2J[Hstart,180.80%,5.12%,end
[2J[Hstart,180.80%,5.12%,end
[2J[Hstart,130.06%,5.12%,end
[2J[Hstart,130.06%,5.12%,end
[2J[Hstart,164.27%,5.12%,end
[2J[Hstart,164.27%,5.12%,end
[2J[Hstart,164.89%,5.12%,end
[2J[Hstart,164.89%,5.12%,end
[2J[Hstart,181.75%,5.12%,end
[2J[Hstart,181.75%,5.12%,end
[2J[Hstart,103.40%,5.14%,end
[2J[Hstart,103.40%,5.14%,end
[2J[Hstart,185.99%,5.12%,end
[2J[Hstart,185.99%,5.12%,end
[2J[Hstart,178.26%,5.12%,end
[2J[Hstart,178.26%,5.12%,end
[2J[Hstart,152.22%,5.12%,end
[2J[Hstart,152.22%,5.12%,end
[2J[Hstart,66.28%,5.13%,end
[2J[Hstart,66.28%,5.13%,end
[2J[Hstart,184.98%,5.13%,end
[2J[Hstart,184.98%,5.13%,end
[2J[Hstart,180.54%,5.13%,end
[2J[Hstart,180.54%,5.13%,end
[2J[Hstart,123.77%,5.12%,end
[2J[Hstart,123.77%,5.12%,end
[2J[Hstart,140.82%,5.14%,end
[2J[Hstart,140.82%,5.14%,end
[2J[Hstart,177.98%,5.12%,end
[2J[Hstart,177.98%,5.12%,end
[2J[Hstart,187.94%,5.12%,end
[2J[Hstart,187.94%,5.12%,end
[2J[Hstart,92.30%,5.12%,end
[2J[Hstart,92.30%,5.12%,end
[2J[Hstart,146.65%,5.12%,end
[2J[Hstart,146.65%,5.12%,end
[2J[Hstart,183.54%,5.14%,end
[2J[Hstart,183.54%,5.14%,end
[2J[Hstart,150.97%,5.14%,end
[2J[Hstart,150.97%,5.14%,end
[2J[Hstart,169.68%,5.14%,end
[2J[Hstart,169.68%,5.14%,end
[2J[Hstart,153.50%,5.14%,end
[2J[Hstart,153.50%,5.14%,end
[2J[Hstart,170.82%,5.14%,end
[2J[Hstart,170.82%,5.14%,end
[2J[Hstart,118.53%,5.14%,end
[2J[Hstart,118.53%,5.14%,end
[2J[Hstart,143.37%,5.14%,end
[2J[Hstart,143.37%,5.14%,end
[2J[Hstart,184.70%,5.14%,end
[2J[Hstart,184.70%,5.14%,end
[2J[Hstart,150.07%,5.14%,end
[2J[Hstart,150.07%,5.14%,end
[2J[Hstart,162.63%,5.14%,end
[2J[Hstart,162.63%,5.14%,end
[2J[Hstart,136.08%,5.14%,end
[2J[Hstart,136.08%,5.14%,end
[2J[Hstart,154.17%,5.15%,end
[2J[Hstart,154.17%,5.15%,end
[2J[Hstart,132.41%,5.16%,end
[2J[Hstart,132.41%,5.16%,end
[2J[Hstart,161.85%,5.15%,end
[2J[Hstart,161.85%,5.15%,end
[2J[Hstart,176.78%,5.15%,end
[2J[Hstart,176.78%,5.15%,end
[2J[Hstart,204.88%,5.15%,end
[2J[Hstart,204.88%,5.15%,end
[2J[Hstart,161.65%,5.15%,end
[2J[Hstart,161.65%,5.15%,end
[2J[Hstart,135.75%,5.15%,end
[2J[Hstart,135.75%,5.15%,end
[2J[Hstart,157.22%,5.15%,end
[2J[Hstart,157.22%,5.15%,end
[2J[Hstart,146.39%,5.15%,end
[2J[Hstart,146.39%,5.15%,end
[2J[Hstart,140.92%,5.15%,end
[2J[Hstart,140.92%,5.15%,end
[2J[Hstart,150.13%,5.15%,end
[2J[Hstart,150.13%,5.15%,end
[2J[Hstart,191.09%,5.15%,end
[2J[Hstart,191.09%,5.15%,end
[2J[Hstart,107.65%,5.14%,end
[2J[Hstart,107.65%,5.14%,end
[2J[Hstart,107.65%,5.14%,end
[2J[Hstart,116.27%,5.14%,end
[2J[Hstart,116.27%,5.14%,end
[2J[Hstart,143.62%,5.14%,end
[2J[Hstart,143.62%,5.14%,end
[2J[Hstart,175.20%,5.14%,end
[2J[Hstart,175.20%,5.14%,end
[2J[Hstart,137.47%,5.14%,end
[2J[Hstart,137.47%,5.14%,end
[2J[Hstart,150.78%,5.14%,end
[2J[Hstart,150.78%,5.14%,end
[2J[Hstart,190.22%,5.14%,end
[2J[Hstart,190.22%,5.14%,end
[2J[Hstart,141.27%,5.14%,end
[2J[Hstart,141.27%,5.14%,end
[2J[Hstart,121.24%,5.14%,end
[2J[Hstart,121.24%,5.14%,end
[2J[Hstart,172.74%,5.14%,end
[2J[Hstart,172.74%,5.14%,end
[2J[Hstart,172.66%,5.14%,end
[2J[Hstart,172.66%,5.14%,end
[2J[Hstart,159.43%,5.14%,end
[2J[Hstart,159.43%,5.14%,end
[2J[Hstart,167.47%,5.14%,end
[2J[Hstart,167.47%,5.14%,end
[2J[Hstart,165.01%,5.14%,end
[2J[Hstart,165.01%,5.14%,end
[2J[Hstart,116.06%,5.14%,end
[2J[Hstart,116.06%,5.14%,end
[2J[Hstart,182.82%,5.14%,end
[2J[Hstart,182.82%,5.14%,end
[2J[Hstart,152.58%,5.15%,end
[2J[Hstart,152.58%,5.15%,end
[2J[Hstart,186.22%,5.14%,end
[2J[Hstart,186.22%,5.14%,end
[2J[Hstart,153.10%,5.14%,end
[2J[Hstart,153.10%,5.14%,end
[2J[Hstart,178.13%,5.14%,end
[2J[Hstart,178.13%,5.14%,end
[2J[Hstart,109.82%,5.15%,end
[2J[Hstart,109.82%,5.15%,end
[2J[Hstart,162.86%,5.14%,end
[2J[Hstart,162.86%,5.14%,end
[2J[Hstart,164.97%,5.14%,end
[2J[Hstart,164.97%,5.14%,end
[2J[Hstart,184.23%,5.14%,end
[2J[Hstart,184.23%,5.14%,end
[2J[Hstart,184.23%,5.14%,end
[2J[Hstart,138.92%,5.14%,end
[2J[Hstart,138.92%,5.14%,end
[2J[Hstart,137.78%,5.14%,end
[2J[Hstart,137.78%,5.14%,end
[2J[Hstart,187.07%,5.14%,end
[2J[Hstart,187.07%,5.14%,end
[2J[Hstart,122.20%,5.14%,end
[2J[Hstart,122.20%,5.14%,end
[2J[Hstart,160.74%,5.14%,end
[2J[Hstart,160.74%,5.14%,end
[2J[Hstart,154.94%,5.14%,end
[2J[Hstart,154.94%,5.14%,end
[2J[Hstart,188.27%,5.14%,end
[2J[Hstart,188.27%,5.14%,end
[2J[Hstart,154.34%,5.15%,end
[2J[Hstart,154.34%,5.15%,end
[2J[Hstart,113.80%,5.14%,end
[2J[Hstart,113.80%,5.14%,end
[2J[Hstart,149.97%,5.14%,end
[2J[Hstart,149.97%,5.14%,end
[2J[Hstart,174.21%,5.14%,end
[2J[Hstart,174.21%,5.14%,end
[2J[Hstart,199.59%,5.14%,end
[2J[Hstart,199.59%,5.14%,end
[2J[Hstart,140.80%,5.15%,end
[2J[Hstart,140.80%,5.15%,end
[2J[Hstart,136.45%,5.14%,end
[2J[Hstart,136.45%,5.14%,end
[2J[Hstart,142.26%,5.14%,end
[2J[Hstart,142.26%,5.14%,end
[2J[Hstart,95.62%,5.14%,end
[2J[Hstart,95.62%,5.14%,end
[2J[Hstart,180.28%,5.14%,end
[2J[Hstart,180.28%,5.14%,end
[2J[Hstart,100.29%,5.16%,end
[2J[Hstart,100.29%,5.16%,end
[2J[Hstart,173.87%,5.14%,end
[2J[Hstart,173.87%,5.14%,end
[2J[Hstart,169.46%,5.14%,end
[2J[Hstart,169.46%,5.14%,end
[2J[Hstart,184.36%,5.14%,end
[2J[Hstart,184.36%,5.14%,end
[2J[Hstart,184.36%,5.14%,end
[2J[Hstart,120.69%,5.14%,end
[2J[Hstart,120.69%,5.14%,end
[2J[Hstart,143.22%,5.14%,end
[2J[Hstart,143.22%,5.14%,end
[2J[Hstart,178.08%,5.14%,end
[2J[Hstart,178.08%,5.14%,end
[2J[Hstart,165.87%,5.14%,end
[2J[Hstart,165.87%,5.14%,end
[2J[Hstart,138.49%,5.14%,end
[2J[Hstart,138.49%,5.14%,end
[2J[Hstart,180.99%,5.14%,end
[2J[Hstart,180.99%,5.14%,end
[2J[Hstart,175.35%,5.14%,end
